FD:A1:04:E0:B2:92,name
datetime,value
2023-01-26 12:43:26.799000,0
2023-01-26 12:43:27.798000,0
2023-01-26 12:43:28.799000,0
2023-01-26 12:43:29.798000,0
2023-01-26 12:43:30.798000,0
2023-01-26 12:43:31.797000,0
2023-01-26 12:43:32.798000,0
2023-01-26 12:43:33.797000,0
2023-01-26 12:43:34.797000,0
2023-01-26 12:43:35.796000,0
2023-01-26 12:43:36.797000,0
2023-01-26 12:43:37.796000,0
2023-01-26 12:43:38.796000,0
2023-01-26 12:43:39.795000,0
2023-01-26 12:43:40.796000,0
2023-01-26 12:43:41.795000,0
2023-01-26 12:43:42.795000,0
2023-01-26 12:43:43.794000,0
2023-01-26 12:43:44.795000,0
2023-01-26 12:43:45.794000,0
2023-01-26 12:43:46.794000,0
2023-01-26 12:43:47.793000,0
2023-01-26 12:43:48.794000,0
2023-01-26 12:43:49.793000,0
2023-01-26 12:43:50.793000,0
2023-01-26 12:43:51.792000,0
2023-01-26 12:43:52.793000,0
2023-01-26 12:43:53.792000,0
2023-01-26 12:43:54.792000,0
2023-01-26 12:43:55.791000,0
2023-01-26 12:43:56.792000,0
2023-01-26 12:43:57.791000,0
2023-01-26 12:43:58.791000,0
2023-01-26 12:43:59.790000,0
2023-01-26 12:44:00.791000,0
2023-01-26 12:44:01.790000,0
2023-01-26 12:44:02.790000,0
2023-01-26 12:44:03.789000,0
2023-01-26 12:44:04.790000,0
2023-01-26 12:44:05.789000,0
2023-01-26 12:44:06.789000,0
2023-01-26 12:44:07.788000,0
2023-01-26 12:44:08.789000,0
2023-01-26 12:44:09.788000,0
2023-01-26 12:44:10.788000,0
2023-01-26 12:44:11.787000,0
2023-01-26 12:44:12.788000,0
2023-01-26 12:44:13.787000,0
2023-01-26 12:44:14.787000,0
2023-01-26 12:44:15.786000,0
2023-01-26 12:44:16.787000,0
2023-01-26 12:44:17.786000,0
2023-01-26 12:44:18.786000,0
2023-01-26 12:44:19.785000,0
2023-01-26 12:44:20.786000,0
2023-01-26 12:44:21.785000,0
2023-01-26 12:44:22.785000,0
2023-01-26 12:44:23.784000,0
2023-01-26 12:44:24.785000,0
2023-01-26 12:44:25.784000,0
2023-01-26 12:44:26.784000,0
2023-01-26 12:44:27.783000,0
2023-01-26 12:44:28.784000,0
2023-01-26 12:44:29.783000,0
2023-01-26 12:44:30.783000,0
2023-01-26 12:44:31.782000,0
2023-01-26 12:44:32.783000,0
2023-01-26 12:44:33.782000,0
2023-01-26 12:44:34.782000,0
2023-01-26 12:44:35.781000,0
2023-01-26 12:44:36.782000,0
2023-01-26 12:44:37.781000,0
2023-01-26 12:44:38.781000,0
2023-01-26 12:44:39.781000,0
2023-01-26 12:44:40.781000,0
2023-01-26 12:44:41.780000,0
2023-01-26 12:44:42.781000,0
2023-01-26 12:44:43.780000,0
2023-01-26 12:44:44.780000,0
2023-01-26 12:44:45.779000,0
2023-01-26 12:44:46.780000,0
2023-01-26 12:44:47.779000,0
2023-01-26 12:44:48.779000,0
2023-01-26 12:44:49.778000,0
2023-01-26 12:44:50.779000,0
2023-01-26 12:44:51.778000,0
2023-01-26 12:44:52.778000,0
2023-01-26 12:44:53.777000,0
2023-01-26 12:44:54.778000,0
2023-01-26 12:44:55.777000,0
2023-01-26 12:44:56.777000,0
2023-01-26 12:44:57.776000,0
2023-01-26 12:44:58.777000,0
2023-01-26 12:44:59.776000,0
2023-01-26 12:45:00.776000,0
2023-01-26 12:45:01.775000,0
2023-01-26 12:45:02.776000,0
2023-01-26 12:45:03.775000,0
2023-01-26 12:45:04.775000,0
2023-01-26 12:45:05.774000,0
2023-01-26 12:45:06.775000,0
2023-01-26 12:45:07.774000,0
2023-01-26 12:45:08.774000,0
2023-01-26 12:45:09.773000,0
2023-01-26 12:45:10.774000,0
2023-01-26 12:45:11.773000,0
2023-01-26 12:45:12.773000,0
2023-01-26 12:45:13.772000,0
2023-01-26 12:45:14.773000,0
2023-01-26 12:45:15.772000,0
2023-01-26 12:45:16.772000,0
2023-01-26 12:45:17.771000,0
2023-01-26 12:45:18.772000,0
2023-01-26 12:45:19.771000,0
2023-01-26 12:45:20.771000,0
2023-01-26 12:45:21.770000,0
2023-01-26 12:45:22.771000,0
2023-01-26 12:45:23.770000,0
2023-01-26 12:45:24.770000,0
2023-01-26 12:45:25.769000,0
2023-01-26 12:45:26.770000,0
2023-01-26 12:45:27.769000,0
2023-01-26 12:45:28.769000,0
2023-01-26 12:45:29.768000,0
2023-01-26 12:45:30.769000,0
2023-01-26 12:45:31.768000,0
2023-01-26 12:45:32.768000,0
2023-01-26 12:45:33.767000,0
2023-01-26 12:45:34.768000,0
2023-01-26 12:45:35.767000,0
2023-01-26 12:45:36.767000,0
2023-01-26 12:45:37.766000,0
2023-01-26 12:45:38.767000,0
2023-01-26 12:45:39.766000,0
2023-01-26 12:45:40.766000,0
2023-01-26 12:45:41.765000,0
2023-01-26 12:45:42.766000,0
2023-01-26 12:45:43.765000,0
2023-01-26 12:45:44.765000,0
2023-01-26 12:45:45.764000,0
2023-01-26 12:45:46.765000,0
2023-01-26 12:45:47.764000,0
2023-01-26 12:45:48.764000,0
2023-01-26 12:45:49.763000,0
2023-01-26 12:45:50.764000,0
2023-01-26 12:45:51.763000,0
2023-01-26 12:45:52.763000,0
2023-01-26 12:45:53.762000,0
2023-01-26 12:45:54.763000,0
2023-01-26 12:45:55.762000,0
2023-01-26 12:45:56.762000,0
2023-01-26 12:45:57.761000,0
2023-01-26 12:45:58.762000,0
2023-01-26 12:45:59.761000,0
2023-01-26 12:46:00.761000,0
2023-01-26 12:46:01.761000,0
2023-01-26 12:46:02.761000,0
2023-01-26 12:46:03.760000,0
2023-01-26 12:46:04.761000,0
2023-01-26 12:46:05.760000,0
2023-01-26 12:46:06.760000,0
2023-01-26 12:46:07.759000,0
2023-01-26 12:46:08.760000,0
2023-01-26 12:46:09.759000,0
2023-01-26 12:46:10.759000,0
2023-01-26 12:46:11.758000,0
2023-01-26 12:46:12.759000,0
2023-01-26 12:46:13.758000,0
2023-01-26 12:46:14.758000,0
2023-01-26 12:46:15.757000,0
2023-01-26 12:46:16.758000,0
2023-01-26 12:46:17.757000,0
2023-01-26 12:46:18.757000,0
2023-01-26 12:46:19.756000,0
2023-01-26 12:46:20.757000,0
2023-01-26 12:46:21.756000,0
2023-01-26 12:46:22.756000,0
2023-01-26 12:46:23.755000,0
2023-01-26 12:46:24.756000,0
2023-01-26 12:46:25.755000,0
2023-01-26 12:46:26.755000,0
2023-01-26 12:46:27.754000,0
2023-01-26 12:46:28.755000,0
2023-01-26 12:46:29.754000,0
2023-01-26 12:46:30.754000,0
2023-01-26 12:46:31.753000,0
2023-01-26 12:46:32.754000,0
2023-01-26 12:46:33.753000,0
2023-01-26 12:46:34.753000,0
2023-01-26 12:46:35.752000,0
2023-01-26 12:46:36.753000,0
2023-01-26 12:46:37.752000,0
2023-01-26 12:46:38.752000,0
2023-01-26 12:46:39.751000,0
2023-01-26 12:46:40.752000,0
2023-01-26 12:46:41.751000,0
2023-01-26 12:46:42.751000,0
2023-01-26 12:46:43.750000,0
2023-01-26 12:46:44.751000,0
2023-01-26 12:46:45.750000,0
2023-01-26 12:46:46.750000,0
2023-01-26 12:46:47.749000,0
2023-01-26 12:46:48.750000,0
2023-01-26 12:46:49.749000,0
2023-01-26 12:46:50.749000,0
2023-01-26 12:46:51.748000,0
2023-01-26 12:46:52.749000,0
2023-01-26 12:46:53.748000,0
2023-01-26 12:46:54.748000,0
2023-01-26 12:46:55.747000,0
2023-01-26 12:46:56.748000,0
2023-01-26 12:46:57.747000,0
2023-01-26 12:46:58.747000,0
2023-01-26 12:46:59.746000,0
2023-01-26 12:47:00.747000,0
2023-01-26 12:47:01.746000,0
2023-01-26 12:47:02.746000,0
2023-01-26 12:47:03.745000,0
2023-01-26 12:47:04.746000,0
2023-01-26 12:47:05.745000,0
2023-01-26 12:47:06.745000,0
2023-01-26 12:47:07.744000,0
2023-01-26 12:47:08.745000,0
2023-01-26 12:47:09.744000,0
2023-01-26 12:47:10.744000,0
2023-01-26 12:47:11.743000,0
2023-01-26 12:47:12.744000,0
2023-01-26 12:47:13.743000,0
2023-01-26 12:47:14.743000,0
2023-01-26 12:47:15.742000,0
2023-01-26 12:47:16.743000,0
2023-01-26 12:47:17.742000,0
2023-01-26 12:47:18.742000,0
2023-01-26 12:47:19.741000,0
2023-01-26 12:47:20.742000,0
2023-01-26 12:47:21.741000,0
2023-01-26 12:47:22.741000,0
2023-01-26 12:47:23.740000,0
2023-01-26 12:47:24.741000,0
2023-01-26 12:47:25.740000,0
2023-01-26 12:47:26.740000,0
2023-01-26 12:47:27.740000,0
2023-01-26 12:47:28.740000,0
2023-01-26 12:47:29.739000,0
2023-01-26 12:47:30.740000,0
2023-01-26 12:47:31.739000,0
2023-01-26 12:47:32.739000,0
2023-01-26 12:47:33.738000,0
2023-01-26 12:47:34.739000,0
2023-01-26 12:47:35.738000,0
2023-01-26 12:47:36.738000,0
2023-01-26 12:47:37.737000,0
2023-01-26 12:47:38.738000,0
2023-01-26 12:47:39.737000,0
2023-01-26 12:47:40.737000,0
2023-01-26 12:47:41.736000,0
2023-01-26 12:47:42.737000,0
2023-01-26 12:47:43.736000,0
2023-01-26 12:47:44.736000,0
2023-01-26 12:47:45.735000,0
2023-01-26 12:47:46.736000,0
2023-01-26 12:47:47.735000,0
2023-01-26 12:47:48.735000,0
2023-01-26 12:47:49.734000,0
2023-01-26 12:47:50.735000,0
2023-01-26 12:47:51.734000,0
2023-01-26 12:47:52.734000,0
2023-01-26 12:47:53.733000,0
2023-01-26 12:47:54.734000,0
2023-01-26 12:47:55.733000,0
2023-01-26 12:47:56.733000,0
2023-01-26 12:47:57.732000,0
2023-01-26 12:47:58.733000,0
2023-01-26 12:47:59.732000,0
2023-01-26 12:48:00.732000,0
2023-01-26 12:48:01.731000,0
2023-01-26 12:48:02.732000,0
2023-01-26 12:48:03.731000,0
2023-01-26 12:48:04.731000,0
2023-01-26 12:48:05.730000,0
2023-01-26 12:48:06.731000,0
2023-01-26 12:48:07.730000,0
2023-01-26 12:48:08.730000,0
2023-01-26 12:48:09.729000,0
2023-01-26 12:48:10.730000,0
2023-01-26 12:48:11.729000,0
2023-01-26 12:48:12.729000,0
2023-01-26 12:48:13.728000,0
2023-01-26 12:48:14.729000,0
2023-01-26 12:48:15.728000,0
2023-01-26 12:48:16.728000,0
2023-01-26 12:48:17.727000,0
2023-01-26 12:48:18.728000,0
2023-01-26 12:48:19.727000,0
2023-01-26 12:48:20.727000,0
2023-01-26 12:48:21.726000,0
2023-01-26 12:48:22.727000,0
2023-01-26 12:48:23.726000,0
2023-01-26 12:48:24.726000,0
2023-01-26 12:48:25.725000,0
2023-01-26 12:48:26.726000,0
2023-01-26 12:48:27.725000,0
2023-01-26 12:48:28.725000,0
2023-01-26 12:48:29.724000,0
2023-01-26 12:48:30.725000,0
2023-01-26 12:48:31.724000,0
2023-01-26 12:48:32.724000,0
2023-01-26 12:48:33.723000,0
2023-01-26 12:48:34.724000,0
2023-01-26 12:48:35.723000,0
2023-01-26 12:48:36.723000,0
2023-01-26 12:48:37.722000,0
2023-01-26 12:48:38.723000,0
2023-01-26 12:48:39.722000,0
2023-01-26 12:48:40.722000,0
2023-01-26 12:48:41.721000,0
2023-01-26 12:48:42.722000,0
2023-01-26 12:48:43.721000,0
2023-01-26 12:48:44.721000,0
2023-01-26 12:48:45.720000,0
2023-01-26 12:48:46.721000,0
2023-01-26 12:48:47.720000,0
2023-01-26 12:48:48.720000,0
2023-01-26 12:48:49.719000,0
2023-01-26 12:48:50.720000,0
2023-01-26 12:48:51.719000,0
2023-01-26 12:48:52.719000,0
2023-01-26 12:48:53.719000,0
2023-01-26 12:48:54.719000,0
2023-01-26 12:48:55.718000,0
2023-01-26 12:48:56.719000,0
2023-01-26 12:48:57.718000,0
2023-01-26 12:48:58.718000,0
2023-01-26 12:48:59.717000,0
2023-01-26 12:49:00.718000,0
2023-01-26 12:49:01.717000,0
2023-01-26 12:49:02.717000,0
2023-01-26 12:49:03.716000,0
2023-01-26 12:49:04.717000,0
2023-01-26 12:49:05.716000,0
2023-01-26 12:49:06.716000,0
2023-01-26 12:49:07.715000,0
2023-01-26 12:49:08.716000,0
2023-01-26 12:49:09.715000,0
2023-01-26 12:49:10.715000,0
2023-01-26 12:49:11.714000,0
2023-01-26 12:49:12.715000,0
2023-01-26 12:49:13.714000,0
2023-01-26 12:49:14.714000,0
2023-01-26 12:49:15.713000,0
2023-01-26 12:49:16.714000,0
2023-01-26 12:49:17.713000,0
2023-01-26 12:49:18.713000,0
2023-01-26 12:49:19.712000,0
2023-01-26 12:49:20.713000,0
2023-01-26 12:49:21.712000,0
2023-01-26 12:49:22.712000,0
2023-01-26 12:49:23.711000,0
2023-01-26 12:49:24.712000,0
2023-01-26 12:49:25.711000,0
2023-01-26 12:49:26.711000,0
2023-01-26 12:49:27.710000,0
2023-01-26 12:49:28.711000,0
2023-01-26 12:49:29.710000,0
2023-01-26 12:49:30.710000,0
2023-01-26 12:49:31.709000,0
2023-01-26 12:49:32.710000,0
2023-01-26 12:49:33.709000,0
2023-01-26 12:49:34.709000,0
2023-01-26 12:49:35.708000,0
2023-01-26 12:49:36.709000,0
2023-01-26 12:49:37.708000,0
2023-01-26 12:49:38.708000,0
2023-01-26 12:49:39.707000,0
2023-01-26 12:49:40.708000,0
2023-01-26 12:49:41.707000,0
2023-01-26 12:49:42.707000,0
2023-01-26 12:49:43.706000,0
2023-01-26 12:49:44.707000,0
2023-01-26 12:49:45.706000,0
2023-01-26 12:49:46.706000,0
2023-01-26 12:49:47.705000,0
2023-01-26 12:49:48.706000,0
2023-01-26 12:49:49.705000,0
2023-01-26 12:49:50.705000,0
2023-01-26 12:49:51.704000,0
2023-01-26 12:49:52.705000,0
2023-01-26 12:49:53.704000,0
2023-01-26 12:49:54.704000,0
2023-01-26 12:49:55.703000,0
2023-01-26 12:49:56.704000,0
2023-01-26 12:49:57.703000,0
2023-01-26 12:49:58.703000,0
2023-01-26 12:49:59.702000,0
2023-01-26 12:50:00.703000,0
2023-01-26 12:50:01.702000,0
2023-01-26 12:50:02.702000,0
2023-01-26 12:50:03.701000,0
2023-01-26 12:50:04.702000,0
2023-01-26 12:50:05.701000,0
2023-01-26 12:50:06.701000,0
2023-01-26 12:50:07.700000,0
2023-01-26 12:50:08.701000,0
2023-01-26 12:50:09.700000,0
2023-01-26 12:50:10.700000,0
2023-01-26 12:50:11.699000,0
2023-01-26 12:50:12.700000,0
2023-01-26 12:50:13.699000,0
2023-01-26 12:50:14.699000,0
2023-01-26 12:50:15.698000,0
2023-01-26 12:50:16.699000,0
2023-01-26 12:50:17.698000,0
2023-01-26 12:50:18.698000,0
2023-01-26 12:50:19.698000,0
2023-01-26 12:50:20.698000,0
2023-01-26 12:50:21.697000,0
2023-01-26 12:50:22.698000,0
2023-01-26 12:50:23.697000,0
2023-01-26 12:50:24.697000,0
2023-01-26 12:50:25.696000,0
2023-01-26 12:50:26.697000,0
2023-01-26 12:50:27.696000,0
2023-01-26 12:50:28.696000,0
2023-01-26 12:50:29.695000,0
2023-01-26 12:50:30.696000,0
2023-01-26 12:50:31.695000,0
2023-01-26 12:50:32.695000,0
2023-01-26 12:50:33.694000,0
2023-01-26 12:50:34.695000,0
2023-01-26 12:50:35.694000,0
2023-01-26 12:50:36.694000,0
2023-01-26 12:50:37.693000,0
2023-01-26 12:50:38.694000,0
2023-01-26 12:50:39.693000,0
2023-01-26 12:50:40.693000,0
2023-01-26 12:50:41.692000,0
2023-01-26 12:50:42.693000,0
2023-01-26 12:50:43.692000,0
2023-01-26 12:50:44.692000,0
2023-01-26 12:50:45.691000,0
2023-01-26 12:50:46.692000,0
2023-01-26 12:50:47.691000,0
2023-01-26 12:50:48.691000,0
2023-01-26 12:50:49.690000,0
2023-01-26 12:50:50.691000,0
2023-01-26 12:50:51.690000,0
2023-01-26 12:50:52.690000,0
2023-01-26 12:50:53.689000,0
2023-01-26 12:50:54.690000,0
2023-01-26 12:50:55.689000,0
2023-01-26 12:50:56.689000,0
2023-01-26 12:50:57.688000,0
2023-01-26 12:50:58.689000,0
2023-01-26 12:50:59.688000,0
2023-01-26 12:51:00.688000,0
2023-01-26 12:51:01.687000,0
2023-01-26 12:51:02.688000,0
2023-01-26 12:51:03.687000,0
2023-01-26 12:51:04.687000,0
2023-01-26 12:51:05.686000,0
2023-01-26 12:51:06.687000,0
2023-01-26 12:51:07.686000,0
2023-01-26 12:51:08.686000,0
2023-01-26 12:51:09.685000,0
2023-01-26 12:51:10.686000,0
2023-01-26 12:51:11.685000,0
2023-01-26 12:51:12.685000,0
2023-01-26 12:51:13.684000,0
2023-01-26 12:51:14.685000,0
2023-01-26 12:51:15.684000,0
2023-01-26 12:51:16.684000,0
2023-01-26 12:51:17.683000,0
2023-01-26 12:51:18.684000,0
2023-01-26 12:51:19.683000,0
2023-01-26 12:51:20.683000,0
2023-01-26 12:51:21.682000,0
2023-01-26 12:51:22.683000,0
2023-01-26 12:51:23.682000,0
2023-01-26 12:51:24.682000,0
2023-01-26 12:51:25.681000,0
2023-01-26 12:51:26.682000,0
2023-01-26 12:51:27.681000,0
2023-01-26 12:51:28.681000,0
2023-01-26 12:51:29.680000,0
2023-01-26 12:51:30.681000,0
2023-01-26 12:51:31.680000,0
2023-01-26 12:51:32.680000,0
2023-01-26 12:51:33.679000,0
2023-01-26 12:51:34.680000,0
2023-01-26 12:51:35.679000,0
2023-01-26 12:51:36.679000,0
2023-01-26 12:51:37.678000,0
2023-01-26 12:51:38.679000,0
2023-01-26 12:51:39.678000,0
2023-01-26 12:51:40.678000,0
2023-01-26 12:51:41.677000,0
2023-01-26 12:51:42.678000,0
2023-01-26 12:51:43.677000,0
2023-01-26 12:51:44.677000,0
2023-01-26 12:51:45.677000,0
2023-01-26 12:51:46.677000,0
2023-01-26 12:51:47.676000,0
2023-01-26 12:51:48.677000,0
2023-01-26 12:51:49.676000,0
2023-01-26 12:51:50.676000,0
2023-01-26 12:51:51.675000,0
2023-01-26 12:51:52.676000,0
2023-01-26 12:51:53.675000,0
2023-01-26 12:51:54.675000,0
2023-01-26 12:51:55.674000,0
2023-01-26 12:51:56.675000,0
2023-01-26 12:51:57.674000,0
2023-01-26 12:51:58.674000,0
2023-01-26 12:51:59.673000,0
2023-01-26 12:52:00.674000,0
2023-01-26 12:52:01.673000,0
2023-01-26 12:52:02.673000,0
2023-01-26 12:52:03.672000,0
2023-01-26 12:52:04.673000,0
2023-01-26 12:52:05.672000,0
2023-01-26 12:52:06.672000,0
2023-01-26 12:52:07.671000,0
2023-01-26 12:52:08.672000,0
2023-01-26 12:52:09.671000,0
2023-01-26 12:52:10.671000,0
2023-01-26 12:52:11.670000,0
2023-01-26 12:52:12.671000,0
2023-01-26 12:52:13.670000,0
2023-01-26 12:52:14.670000,0
2023-01-26 12:52:15.669000,0
2023-01-26 12:52:16.670000,0
2023-01-26 12:52:17.669000,0
2023-01-26 12:52:18.669000,0
2023-01-26 12:52:19.668000,0
2023-01-26 12:52:20.669000,0
2023-01-26 12:52:21.668000,0
2023-01-26 12:52:22.668000,0
2023-01-26 12:52:23.667000,0
2023-01-26 12:52:24.668000,0
2023-01-26 12:52:25.667000,0
2023-01-26 12:52:26.667000,0
2023-01-26 12:52:27.666000,0
2023-01-26 12:52:28.667000,0
2023-01-26 12:52:29.666000,0
2023-01-26 12:52:30.666000,0
2023-01-26 12:52:31.665000,0
2023-01-26 12:52:32.666000,0
2023-01-26 12:52:33.665000,0
2023-01-26 12:52:34.665000,0
2023-01-26 12:52:35.664000,0
2023-01-26 12:52:36.665000,0
2023-01-26 12:52:37.664000,0
2023-01-26 12:52:38.664000,0
2023-01-26 12:52:39.663000,0
2023-01-26 12:52:40.664000,0
2023-01-26 12:52:41.663000,0
2023-01-26 12:52:42.663000,0
2023-01-26 12:52:43.662000,0
2023-01-26 12:52:44.663000,0
2023-01-26 12:52:45.662000,0
2023-01-26 12:52:46.662000,0
2023-01-26 12:52:47.661000,0
2023-01-26 12:52:48.662000,0
2023-01-26 12:52:49.661000,0
2023-01-26 12:52:50.661000,0
2023-01-26 12:52:51.660000,0
2023-01-26 12:52:52.661000,0
2023-01-26 12:52:53.660000,0
2023-01-26 12:52:54.660000,0
2023-01-26 12:52:55.659000,0
2023-01-26 12:52:56.660000,0
2023-01-26 12:52:57.659000,0
2023-01-26 12:52:58.659000,0
2023-01-26 12:52:59.658000,0
2023-01-26 12:53:00.659000,0
2023-01-26 12:53:01.658000,0
2023-01-26 12:53:02.658000,0
2023-01-26 12:53:03.657000,0
2023-01-26 12:53:04.658000,0
2023-01-26 12:53:05.657000,0
2023-01-26 12:53:06.657000,0
2023-01-26 12:53:07.656000,0
2023-01-26 12:53:08.657000,0
2023-01-26 12:53:09.656000,0
2023-01-26 12:53:10.656000,0
2023-01-26 12:53:11.656000,0
2023-01-26 12:53:12.656000,0
2023-01-26 12:53:13.655000,0
2023-01-26 12:53:14.656000,0
2023-01-26 12:53:15.655000,0
2023-01-26 12:53:16.655000,0
2023-01-26 12:53:17.654000,0
2023-01-26 12:53:18.655000,0
2023-01-26 12:53:19.654000,0
2023-01-26 12:53:20.654000,0
2023-01-26 12:53:21.653000,0
2023-01-26 12:53:22.654000,0
2023-01-26 12:53:23.653000,0
2023-01-26 12:53:24.653000,0
2023-01-26 12:53:25.652000,0
2023-01-26 12:53:26.653000,0
2023-01-26 12:53:27.652000,0
2023-01-26 12:53:28.652000,0
2023-01-26 12:53:29.651000,0
2023-01-26 12:53:30.652000,0
2023-01-26 12:53:31.651000,0
2023-01-26 12:53:32.651000,0
2023-01-26 12:53:33.650000,0
2023-01-26 12:53:34.651000,0
2023-01-26 12:53:35.650000,0
2023-01-26 12:53:36.650000,0
2023-01-26 12:53:37.649000,0
2023-01-26 12:53:38.650000,0
2023-01-26 12:53:39.649000,0
2023-01-26 12:53:40.649000,0
2023-01-26 12:53:41.648000,0
2023-01-26 12:53:42.649000,0
2023-01-26 12:53:43.648000,0
2023-01-26 12:53:44.648000,0
2023-01-26 12:53:45.647000,0
2023-01-26 12:53:46.648000,0
2023-01-26 12:53:47.647000,0
2023-01-26 12:53:48.647000,0
2023-01-26 12:53:49.646000,0
2023-01-26 12:53:50.647000,0
2023-01-26 12:53:51.646000,0
2023-01-26 12:53:52.646000,0
2023-01-26 12:53:53.645000,0
2023-01-26 12:53:54.646000,0
2023-01-26 12:53:55.645000,0
2023-01-26 12:53:56.645000,0
2023-01-26 12:53:57.644000,0
2023-01-26 12:53:58.645000,0
2023-01-26 12:53:59.644000,0
2023-01-26 12:54:00.644000,0
2023-01-26 12:54:01.643000,0
2023-01-26 12:54:02.644000,0
2023-01-26 12:54:03.643000,0
2023-01-26 12:54:04.643000,0
2023-01-26 12:54:05.642000,0
2023-01-26 12:54:06.643000,0
2023-01-26 12:54:07.642000,0
2023-01-26 12:54:08.642000,0
2023-01-26 12:54:09.641000,0
2023-01-26 12:54:10.642000,0
2023-01-26 12:54:11.641000,0
2023-01-26 12:54:12.641000,0
2023-01-26 12:54:13.640000,0
2023-01-26 12:54:14.641000,0
2023-01-26 12:54:15.640000,0
2023-01-26 12:54:16.640000,0
2023-01-26 12:54:17.639000,0
2023-01-26 12:54:18.640000,0
2023-01-26 12:54:19.639000,0
2023-01-26 12:54:20.639000,0
2023-01-26 12:54:21.638000,0
2023-01-26 12:54:22.639000,0
2023-01-26 12:54:23.638000,0
2023-01-26 12:54:24.638000,0
2023-01-26 12:54:25.637000,0
2023-01-26 12:54:26.638000,0
2023-01-26 12:54:27.637000,0
2023-01-26 12:54:28.637000,0
2023-01-26 12:54:29.636000,0
2023-01-26 12:54:30.637000,0
2023-01-26 12:54:31.636000,0
2023-01-26 12:54:32.636000,0
2023-01-26 12:54:33.636000,0
2023-01-26 12:54:34.636000,0
2023-01-26 12:54:35.635000,0
2023-01-26 12:54:36.636000,0
2023-01-26 12:54:37.635000,0
2023-01-26 12:54:38.635000,0
2023-01-26 12:54:39.634000,0
2023-01-26 12:54:40.635000,0
2023-01-26 12:54:41.634000,0
2023-01-26 12:54:42.634000,0
2023-01-26 12:54:43.633000,0
2023-01-26 12:54:44.634000,0
2023-01-26 12:54:45.633000,0
2023-01-26 12:54:46.633000,0
2023-01-26 12:54:47.632000,0
2023-01-26 12:54:48.633000,0
2023-01-26 12:54:49.632000,0
2023-01-26 12:54:50.632000,0
2023-01-26 12:54:51.631000,0
2023-01-26 12:54:52.632000,0
2023-01-26 12:54:53.631000,0
2023-01-26 12:54:54.631000,0
2023-01-26 12:54:55.630000,0
2023-01-26 12:54:56.631000,0
2023-01-26 12:54:57.630000,0
2023-01-26 12:54:58.630000,0
2023-01-26 12:54:59.629000,0
2023-01-26 12:55:00.630000,0
2023-01-26 12:55:01.629000,0
2023-01-26 12:55:02.629000,0
2023-01-26 12:55:03.628000,0
2023-01-26 12:55:04.629000,0
2023-01-26 12:55:05.628000,0
2023-01-26 12:55:06.628000,0
2023-01-26 12:55:07.627000,0
2023-01-26 12:55:08.628000,0
2023-01-26 12:55:09.627000,0
2023-01-26 12:55:10.627000,0
2023-01-26 12:55:11.626000,0
2023-01-26 12:55:12.627000,0
2023-01-26 12:55:13.626000,0
2023-01-26 12:55:14.626000,0
2023-01-26 12:55:15.625000,0
2023-01-26 12:55:16.626000,0
2023-01-26 12:55:17.625000,0
2023-01-26 12:55:18.625000,0
2023-01-26 12:55:19.624000,0
2023-01-26 12:55:20.625000,0
2023-01-26 12:55:21.624000,0
2023-01-26 12:55:22.624000,0
2023-01-26 12:55:23.623000,0
2023-01-26 12:55:24.624000,0
2023-01-26 12:55:25.623000,0
2023-01-26 12:55:26.623000,0
2023-01-26 12:55:27.622000,0
2023-01-26 12:55:28.623000,0
2023-01-26 12:55:29.622000,0
2023-01-26 12:55:30.622000,0
2023-01-26 12:55:31.621000,0
2023-01-26 12:55:32.622000,0
2023-01-26 12:55:33.621000,0
2023-01-26 12:55:34.621000,0
2023-01-26 12:55:35.620000,0
2023-01-26 12:55:36.621000,0
2023-01-26 12:55:37.620000,0
2023-01-26 12:55:38.620000,0
2023-01-26 12:55:39.619000,0
2023-01-26 12:55:40.620000,0
2023-01-26 12:55:41.619000,0
2023-01-26 12:55:42.619000,0
2023-01-26 12:55:43.618000,0
2023-01-26 12:55:44.619000,0
2023-01-26 12:55:45.618000,0
2023-01-26 12:55:46.618000,0
2023-01-26 12:55:47.617000,0
2023-01-26 12:55:48.618000,0
2023-01-26 12:55:49.617000,0
2023-01-26 12:55:50.617000,0
2023-01-26 12:55:51.616000,0
2023-01-26 12:55:52.617000,0
2023-01-26 12:55:53.616000,0
2023-01-26 12:55:54.616000,0
2023-01-26 12:55:55.615000,0
2023-01-26 12:55:56.616000,0
2023-01-26 12:55:57.615000,0
2023-01-26 12:55:58.615000,0
2023-01-26 12:55:59.615000,0
2023-01-26 12:56:00.615000,0
2023-01-26 12:56:01.614000,0
2023-01-26 12:56:02.615000,0
2023-01-26 12:56:03.614000,0
2023-01-26 12:56:04.614000,0
2023-01-26 12:56:05.613000,0
2023-01-26 12:56:06.614000,0
2023-01-26 12:56:07.613000,0
2023-01-26 12:56:08.613000,0
2023-01-26 12:56:09.612000,0
2023-01-26 12:56:10.613000,0
2023-01-26 12:56:11.612000,0
2023-01-26 12:56:12.612000,0
2023-01-26 12:56:13.611000,0
2023-01-26 12:56:14.612000,0
2023-01-26 12:56:15.611000,0
2023-01-26 12:56:16.611000,0
2023-01-26 12:56:17.610000,0
2023-01-26 12:56:18.611000,0
2023-01-26 12:56:19.610000,0
2023-01-26 12:56:20.610000,0
2023-01-26 12:56:21.609000,0
