FA:30:6C:FE:9A:40,name
datetime,value
2023-01-26 12:48:37.311000,26.375
2023-01-26 12:48:38.312000,26.25
2023-01-26 12:48:39.312000,26.375
2023-01-26 12:48:40.311000,26.25
2023-01-26 12:48:41.312000,26.375
2023-01-26 12:48:42.311000,26.0
2023-01-26 12:48:43.311000,26.25
2023-01-26 12:48:44.312000,26.375
2023-01-26 12:48:45.311000,26.25
2023-01-26 12:48:46.311000,26.375
2023-01-26 12:48:47.312000,26.5
2023-01-26 12:48:48.311000,26.375
2023-01-26 12:48:49.311000,26.375
2023-01-26 12:48:50.310000,26.375
2023-01-26 12:48:51.311000,26.375
2023-01-26 12:48:52.311000,26.0
2023-01-26 12:48:53.310000,26.375
2023-01-26 12:48:54.311000,26.375
2023-01-26 12:48:55.311000,26.375
2023-01-26 12:48:56.310000,26.375
2023-01-26 12:48:57.311000,26.375
2023-01-26 12:48:58.310000,26.375
2023-01-26 12:48:59.310000,26.25
2023-01-26 12:49:00.311000,26.25
2023-01-26 12:49:01.310000,26.375
2023-01-26 12:49:02.310000,26.375
2023-01-26 12:49:03.311000,26.5
2023-01-26 12:49:04.310000,26.25
2023-01-26 12:49:05.310000,26.25
2023-01-26 12:49:06.309000,26.375
2023-01-26 12:49:07.310000,26.375
2023-01-26 12:49:08.310000,26.25
2023-01-26 12:49:09.309000,26.375
2023-01-26 12:49:10.310000,26.375
2023-01-26 12:49:11.310000,26.25
2023-01-26 12:49:12.309000,26.375
2023-01-26 12:49:13.310000,26.5
2023-01-26 12:49:14.309000,26.375
2023-01-26 12:49:15.309000,26.375
2023-01-26 12:49:16.310000,26.375
2023-01-26 12:49:17.309000,26.375
2023-01-26 12:49:18.309000,26.375
2023-01-26 12:49:19.310000,26.375
2023-01-26 12:49:20.309000,26.5
2023-01-26 12:49:21.309000,26.375
2023-01-26 12:49:22.308000,26.375
2023-01-26 12:49:23.309000,26.375
2023-01-26 12:49:24.309000,26.375
2023-01-26 12:49:25.308000,26.375
2023-01-26 12:49:26.309000,26.375
2023-01-26 12:49:27.309000,26.375
2023-01-26 12:49:28.308000,26.375
2023-01-26 12:49:29.309000,26.375
2023-01-26 12:49:30.308000,26.375
2023-01-26 12:49:31.308000,26.375
2023-01-26 12:49:32.309000,26.375
2023-01-26 12:49:33.308000,26.5
2023-01-26 12:49:34.308000,26.5
2023-01-26 12:49:35.309000,26.375
2023-01-26 12:49:36.308000,26.625
2023-01-26 12:49:37.308000,26.375
2023-01-26 12:49:38.307000,26.5
2023-01-26 12:49:39.308000,26.25
2023-01-26 12:49:40.308000,26.5
2023-01-26 12:49:41.307000,26.5
2023-01-26 12:49:42.308000,26.375
2023-01-26 12:49:43.308000,26.375
2023-01-26 12:49:44.307000,26.375
2023-01-26 12:49:45.308000,26.375
2023-01-26 12:49:46.307000,26.375
2023-01-26 12:49:47.307000,26.625
2023-01-26 12:49:48.308000,26.375
2023-01-26 12:49:49.307000,26.5
2023-01-26 12:49:50.307000,26.5
2023-01-26 12:49:51.308000,26.625
2023-01-26 12:49:52.307000,26.5
2023-01-26 12:49:53.307000,26.5
2023-01-26 12:49:54.306000,26.5
2023-01-26 12:49:55.307000,26.625
2023-01-26 12:49:56.307000,26.5
2023-01-26 12:49:57.306000,26.625
2023-01-26 12:49:58.307000,26.5
2023-01-26 12:49:59.307000,26.625
2023-01-26 12:50:00.306000,26.625
2023-01-26 12:50:01.307000,26.5
2023-01-26 12:50:02.306000,26.375
2023-01-26 12:50:03.306000,26.5
2023-01-26 12:50:04.307000,26.375
2023-01-26 12:50:05.306000,26.375
2023-01-26 12:50:06.306000,26.375
2023-01-26 12:50:07.307000,26.5
2023-01-26 12:50:08.306000,26.375
2023-01-26 12:50:09.306000,26.5
2023-01-26 12:50:10.305000,26.625
2023-01-26 12:50:11.306000,26.625
2023-01-26 12:50:12.306000,26.5
2023-01-26 12:50:13.305000,26.5
2023-01-26 12:50:14.306000,26.5
2023-01-26 12:50:15.306000,26.375
2023-01-26 12:50:16.305000,26.375
2023-01-26 12:50:17.306000,26.5
2023-01-26 12:50:18.305000,26.625
2023-01-26 12:50:19.305000,26.5
2023-01-26 12:50:20.306000,26.5
2023-01-26 12:50:21.305000,26.5
2023-01-26 12:50:22.305000,26.625
2023-01-26 12:50:23.306000,26.625
2023-01-26 12:50:24.305000,26.625
2023-01-26 12:50:25.305000,26.625
2023-01-26 12:50:26.304000,26.75
2023-01-26 12:50:27.305000,26.625
2023-01-26 12:50:28.305000,26.75
2023-01-26 12:50:29.304000,26.5
2023-01-26 12:50:30.305000,26.375
2023-01-26 12:50:31.305000,26.625
2023-01-26 12:50:32.304000,26.5
2023-01-26 12:50:33.305000,26.75
2023-01-26 12:50:34.304000,26.375
2023-01-26 12:50:35.304000,26.625
2023-01-26 12:50:36.305000,26.625
2023-01-26 12:50:37.304000,26.5
2023-01-26 12:50:38.304000,26.375
2023-01-26 12:50:39.305000,26.5
2023-01-26 12:50:40.304000,26.5
2023-01-26 12:50:41.304000,26.5
2023-01-26 12:50:42.303000,26.625
2023-01-26 12:50:43.304000,26.5
2023-01-26 12:50:44.304000,26.5
2023-01-26 12:50:45.303000,26.625
2023-01-26 12:50:46.304000,26.75
2023-01-26 12:50:47.304000,26.625
2023-01-26 12:50:48.303000,26.5
2023-01-26 12:50:49.304000,26.625
2023-01-26 12:50:50.303000,26.75
2023-01-26 12:50:51.303000,26.625
2023-01-26 12:50:52.304000,26.625
2023-01-26 12:50:53.303000,26.75
2023-01-26 12:50:54.303000,26.5
2023-01-26 12:50:55.304000,26.75
2023-01-26 12:50:56.303000,26.875
2023-01-26 12:50:57.303000,26.625
2023-01-26 12:50:58.302000,26.75
2023-01-26 12:50:59.303000,26.5
2023-01-26 12:51:00.303000,26.75
2023-01-26 12:51:01.302000,26.625
2023-01-26 12:51:02.303000,26.5
2023-01-26 12:51:03.303000,26.5
2023-01-26 12:51:04.302000,26.5
2023-01-26 12:51:05.303000,26.75
2023-01-26 12:51:06.302000,26.5
2023-01-26 12:51:07.302000,26.75
2023-01-26 12:51:08.303000,26.75
2023-01-26 12:51:09.302000,26.625
2023-01-26 12:51:10.302000,26.75
2023-01-26 12:51:11.303000,26.75
2023-01-26 12:51:12.302000,26.375
2023-01-26 12:51:13.302000,26.5
2023-01-26 12:51:14.301000,26.625
2023-01-26 12:51:15.302000,26.625
2023-01-26 12:51:16.302000,26.5
2023-01-26 12:51:17.301000,26.875
2023-01-26 12:51:18.302000,26.75
2023-01-26 12:51:19.302000,26.875
2023-01-26 12:51:20.301000,26.625
2023-01-26 12:51:21.302000,26.75
2023-01-26 12:51:22.301000,26.875
2023-01-26 12:51:23.301000,26.625
2023-01-26 12:51:24.302000,26.625
2023-01-26 12:51:25.301000,26.875
2023-01-26 12:51:26.301000,26.75
2023-01-26 12:51:27.302000,26.625
2023-01-26 12:51:28.301000,26.75
2023-01-26 12:51:29.301000,26.625
2023-01-26 12:51:30.300000,26.625
2023-01-26 12:51:31.301000,26.625
2023-01-26 12:51:32.301000,26.5
2023-01-26 12:51:33.300000,26.75
2023-01-26 12:51:34.301000,26.75
2023-01-26 12:51:35.301000,26.75
2023-01-26 12:51:36.300000,26.75
2023-01-26 12:51:37.301000,26.875
2023-01-26 12:51:38.300000,27.0
2023-01-26 12:51:39.300000,26.75
2023-01-26 12:51:40.301000,27.0
2023-01-26 12:51:41.300000,26.875
2023-01-26 12:51:42.300000,26.625
2023-01-26 12:51:43.301000,26.75
2023-01-26 12:51:44.300000,26.625
2023-01-26 12:51:45.300000,27.0
2023-01-26 12:51:46.299000,26.75
2023-01-26 12:51:47.300000,26.875
2023-01-26 12:51:48.300000,26.625
2023-01-26 12:51:49.299000,26.75
2023-01-26 12:51:50.300000,26.75
2023-01-26 12:51:51.300000,26.75
2023-01-26 12:51:52.299000,26.875
2023-01-26 12:51:53.300000,26.625
2023-01-26 12:51:54.299000,26.75
2023-01-26 12:51:55.299000,26.875
2023-01-26 12:51:56.300000,26.875
2023-01-26 12:51:57.299000,27.0
2023-01-26 12:51:58.299000,26.75
2023-01-26 12:51:59.300000,26.75
2023-01-26 12:52:00.299000,26.875
2023-01-26 12:52:01.299000,26.875
2023-01-26 12:52:02.298000,26.75
2023-01-26 12:52:03.299000,26.875
2023-01-26 12:52:04.299000,26.875
2023-01-26 12:52:05.298000,27.0
2023-01-26 12:52:06.299000,27.0
2023-01-26 12:52:07.299000,26.75
2023-01-26 12:52:08.298000,27.0
2023-01-26 12:52:09.299000,26.75
2023-01-26 12:52:10.298000,26.75
2023-01-26 12:52:11.298000,26.75
2023-01-26 12:52:12.299000,26.75
2023-01-26 12:52:13.298000,26.75
2023-01-26 12:52:14.298000,26.875
2023-01-26 12:52:15.299000,26.875
2023-01-26 12:52:16.298000,26.875
2023-01-26 12:52:17.298000,26.875
2023-01-26 12:52:18.297000,26.875
2023-01-26 12:52:19.298000,27.0
2023-01-26 12:52:20.298000,27.0
2023-01-26 12:52:21.297000,26.75
2023-01-26 12:52:22.298000,27.0
2023-01-26 12:52:23.298000,26.875
2023-01-26 12:52:24.297000,26.875
2023-01-26 12:52:25.298000,26.875
2023-01-26 12:52:26.297000,26.875
2023-01-26 12:52:27.297000,27.0
2023-01-26 12:52:28.298000,26.875
2023-01-26 12:52:29.297000,27.0
2023-01-26 12:52:30.297000,26.875
2023-01-26 12:52:31.298000,26.875
2023-01-26 12:52:32.297000,26.625
2023-01-26 12:52:33.297000,27.0
2023-01-26 12:52:34.296000,26.875
2023-01-26 12:52:35.297000,26.875
2023-01-26 12:52:36.297000,26.875
2023-01-26 12:52:37.296000,26.875
2023-01-26 12:52:38.297000,27.0
2023-01-26 12:52:39.297000,26.875
2023-01-26 12:52:40.296000,26.875
2023-01-26 12:52:41.297000,26.875
2023-01-26 12:52:42.296000,26.75
2023-01-26 12:52:43.296000,26.875
2023-01-26 12:52:44.297000,27.0
2023-01-26 12:52:45.296000,26.875
2023-01-26 12:52:46.296000,26.875
2023-01-26 12:52:47.297000,26.75
2023-01-26 12:52:48.296000,26.875
2023-01-26 12:52:49.296000,26.75
2023-01-26 12:52:50.295000,26.875
2023-01-26 12:52:51.296000,26.875
2023-01-26 12:52:52.296000,26.75
2023-01-26 12:52:53.295000,26.875
2023-01-26 12:52:54.296000,26.875
2023-01-26 12:52:55.296000,26.875
2023-01-26 12:52:56.295000,26.875
2023-01-26 12:52:57.296000,26.875
2023-01-26 12:52:58.295000,27.0
2023-01-26 12:52:59.295000,27.0
2023-01-26 12:53:00.296000,27.0
2023-01-26 12:53:01.295000,26.875
2023-01-26 12:53:02.295000,27.0
2023-01-26 12:53:03.296000,27.0
2023-01-26 12:53:04.295000,26.75
2023-01-26 12:53:05.295000,26.875
2023-01-26 12:53:06.294000,27.0
2023-01-26 12:53:07.295000,26.75
2023-01-26 12:53:08.295000,27.0
2023-01-26 12:53:09.294000,26.875
2023-01-26 12:53:10.295000,27.0
2023-01-26 12:53:11.295000,27.0
2023-01-26 12:53:12.294000,26.875
2023-01-26 12:53:13.295000,26.875
2023-01-26 12:53:14.294000,26.75
2023-01-26 12:53:15.294000,27.0
2023-01-26 12:53:16.295000,27.0
2023-01-26 12:53:17.294000,26.75
2023-01-26 12:53:18.294000,27.0
2023-01-26 12:53:19.295000,27.0
2023-01-26 12:53:20.294000,26.875
2023-01-26 12:53:21.294000,27.0
2023-01-26 12:53:22.293000,27.0
2023-01-26 12:53:23.294000,27.0
2023-01-26 12:53:24.294000,26.875
2023-01-26 12:53:25.293000,26.875
2023-01-26 12:53:26.294000,27.0
2023-01-26 12:53:27.294000,27.0
2023-01-26 12:53:28.293000,26.875
2023-01-26 12:53:29.294000,27.0
2023-01-26 12:53:30.294000,27.0
2023-01-26 12:53:31.293000,27.0
2023-01-26 12:53:32.294000,26.875
2023-01-26 12:53:33.293000,26.875
2023-01-26 12:53:34.293000,27.0
2023-01-26 12:53:35.294000,27.0
2023-01-26 12:53:36.293000,27.0
2023-01-26 12:53:37.293000,27.0
2023-01-26 12:53:38.293000,27.0
2023-01-26 12:53:39.293000,27.0
2023-01-26 12:53:40.293000,27.0
2023-01-26 12:53:41.293000,26.875
2023-01-26 12:53:42.293000,27.0
2023-01-26 12:53:43.293000,27.0
2023-01-26 12:53:44.293000,27.125
2023-01-26 12:53:45.293000,27.0
2023-01-26 12:53:46.292000,27.0
2023-01-26 12:53:47.293000,27.125
2023-01-26 12:53:48.293000,27.0
2023-01-26 12:53:49.292000,27.0
2023-01-26 12:53:50.293000,27.0
2023-01-26 12:53:51.293000,27.0
2023-01-26 12:53:52.292000,27.0
2023-01-26 12:53:53.293000,27.0
2023-01-26 12:53:54.292000,27.0
2023-01-26 12:53:55.292000,27.0
2023-01-26 12:53:56.293000,26.875
2023-01-26 12:53:57.292000,27.0
2023-01-26 12:53:58.292000,27.25
2023-01-26 12:53:59.293000,27.0
2023-01-26 12:54:00.292000,27.125
2023-01-26 12:54:01.292000,27.125
2023-01-26 12:54:02.291000,27.0
2023-01-26 12:54:03.292000,27.0
2023-01-26 12:54:04.292000,27.0
2023-01-26 12:54:05.291000,27.0
2023-01-26 12:54:06.292000,27.125
2023-01-26 12:54:07.292000,27.25
2023-01-26 12:54:08.291000,27.0
2023-01-26 12:54:09.292000,27.0
2023-01-26 12:54:10.291000,27.0
2023-01-26 12:54:11.291000,27.125
2023-01-26 12:54:12.292000,27.0
2023-01-26 12:54:13.291000,27.125
2023-01-26 12:54:14.291000,27.125
2023-01-26 12:54:15.292000,27.125
2023-01-26 12:54:16.291000,27.125
2023-01-26 12:54:17.291000,27.0
2023-01-26 12:54:18.290000,27.25
2023-01-26 12:54:19.291000,27.0
2023-01-26 12:54:20.291000,27.125
2023-01-26 12:54:21.290000,27.0
2023-01-26 12:54:22.291000,26.875
2023-01-26 12:54:23.291000,27.0
2023-01-26 12:54:24.290000,27.0
2023-01-26 12:54:25.291000,27.0
2023-01-26 12:54:26.290000,27.125
2023-01-26 12:54:27.290000,27.0
2023-01-26 12:54:28.291000,27.125
2023-01-26 12:54:29.290000,27.125
2023-01-26 12:54:30.290000,27.125
2023-01-26 12:54:31.291000,27.0
2023-01-26 12:54:32.290000,27.0
2023-01-26 12:54:33.290000,27.25
2023-01-26 12:54:34.289000,27.0
2023-01-26 12:54:35.290000,27.25
2023-01-26 12:54:36.290000,27.0
2023-01-26 12:54:37.289000,27.0
2023-01-26 12:54:38.290000,27.0
2023-01-26 12:54:39.290000,27.125
2023-01-26 12:54:40.289000,27.25
2023-01-26 12:54:41.290000,27.0
2023-01-26 12:54:42.289000,27.0
2023-01-26 12:54:43.289000,27.0
2023-01-26 12:54:44.290000,27.0
2023-01-26 12:54:45.289000,27.25
2023-01-26 12:54:46.289000,27.0
2023-01-26 12:54:47.290000,27.125
2023-01-26 12:54:48.289000,27.0
2023-01-26 12:54:49.289000,27.125
2023-01-26 12:54:50.288000,27.0
2023-01-26 12:54:51.289000,27.0
2023-01-26 12:54:52.289000,27.0
2023-01-26 12:54:53.288000,27.0
2023-01-26 12:54:54.289000,27.125
2023-01-26 12:54:55.289000,27.0
2023-01-26 12:54:56.288000,27.0
2023-01-26 12:54:57.289000,27.125
2023-01-26 12:54:58.288000,27.125
2023-01-26 12:54:59.288000,27.0
2023-01-26 12:55:00.289000,27.25
2023-01-26 12:55:01.288000,27.375
2023-01-26 12:55:02.288000,27.125
2023-01-26 12:55:03.289000,27.125
2023-01-26 12:55:04.288000,27.0
2023-01-26 12:55:05.288000,27.0
2023-01-26 12:55:06.287000,27.0
2023-01-26 12:55:07.288000,27.125
2023-01-26 12:55:08.288000,27.125
2023-01-26 12:55:09.287000,27.25
2023-01-26 12:55:10.288000,27.125
2023-01-26 12:55:11.288000,27.0
2023-01-26 12:55:12.287000,27.125
2023-01-26 12:55:13.288000,27.125
2023-01-26 12:55:14.287000,27.125
2023-01-26 12:55:15.287000,27.25
2023-01-26 12:55:16.288000,27.25
2023-01-26 12:55:17.287000,27.375
2023-01-26 12:55:18.287000,27.0
2023-01-26 12:55:19.288000,27.25
2023-01-26 12:55:20.287000,27.125
2023-01-26 12:55:21.287000,27.125
2023-01-26 12:55:22.286000,27.125
2023-01-26 12:55:23.287000,27.125
2023-01-26 12:55:24.287000,27.125
2023-01-26 12:55:25.286000,27.25
2023-01-26 12:55:26.287000,27.25
2023-01-26 12:55:27.287000,27.125
2023-01-26 12:55:28.286000,27.0
2023-01-26 12:55:29.287000,27.125
2023-01-26 12:55:30.286000,26.875
2023-01-26 12:55:31.286000,27.375
2023-01-26 12:55:32.287000,27.25
2023-01-26 12:55:33.286000,27.125
2023-01-26 12:55:34.286000,27.0
2023-01-26 12:55:35.287000,27.25
2023-01-26 12:55:36.286000,27.125
2023-01-26 12:55:37.286000,27.375
2023-01-26 12:55:38.285000,27.25
2023-01-26 12:55:39.286000,27.125
2023-01-26 12:55:40.286000,27.25
2023-01-26 12:55:41.285000,27.25
2023-01-26 12:55:42.286000,27.0
2023-01-26 12:55:43.286000,27.125
2023-01-26 12:55:44.285000,27.25
2023-01-26 12:55:45.286000,27.125
2023-01-26 12:55:46.285000,27.25
2023-01-26 12:55:47.285000,27.125
2023-01-26 12:55:48.286000,27.0
2023-01-26 12:55:49.285000,27.125
2023-01-26 12:55:50.285000,27.25
2023-01-26 12:55:51.286000,27.125
2023-01-26 12:55:52.285000,27.125
2023-01-26 12:55:53.285000,27.125
2023-01-26 12:55:54.284000,27.25
2023-01-26 12:55:55.285000,27.25
2023-01-26 12:55:56.285000,27.125
2023-01-26 12:55:57.284000,27.25
2023-01-26 12:55:58.285000,27.125
2023-01-26 12:55:59.285000,27.375
2023-01-26 12:56:00.284000,27.25
2023-01-26 12:56:01.285000,27.375
2023-01-26 12:56:02.284000,27.0
2023-01-26 12:56:03.284000,27.125
2023-01-26 12:56:04.285000,27.375
2023-01-26 12:56:05.284000,27.375
2023-01-26 12:56:06.284000,27.125
2023-01-26 12:56:07.285000,27.125
2023-01-26 12:56:08.284000,27.125
2023-01-26 12:56:09.284000,27.25
2023-01-26 12:56:10.283000,27.0
2023-01-26 12:56:11.284000,27.25
2023-01-26 12:56:12.284000,27.125
2023-01-26 12:56:13.283000,27.375
2023-01-26 12:56:14.284000,27.125
2023-01-26 12:56:15.284000,27.125
2023-01-26 12:56:16.283000,27.375
2023-01-26 12:56:17.284000,27.125
2023-01-26 12:56:18.283000,27.375
2023-01-26 12:56:19.283000,27.125
2023-01-26 12:56:20.284000,27.375
2023-01-26 12:56:21.283000,27.125
2023-01-26 12:56:22.283000,27.0
2023-01-26 12:56:23.284000,27.25
2023-01-26 12:56:24.283000,27.25
2023-01-26 12:56:25.283000,27.375
2023-01-26 12:56:26.282000,27.375
2023-01-26 12:56:27.283000,27.5
2023-01-26 12:56:28.283000,27.25
2023-01-26 12:56:29.282000,27.375
2023-01-26 12:56:30.283000,27.25
2023-01-26 12:56:31.283000,27.125
2023-01-26 12:56:32.282000,27.375
2023-01-26 12:56:33.283000,27.25
2023-01-26 12:56:34.282000,27.125
2023-01-26 12:56:35.282000,27.375
2023-01-26 12:56:36.283000,27.125
2023-01-26 12:56:37.282000,27.25
2023-01-26 12:56:38.282000,27.375
2023-01-26 12:56:39.283000,27.375
2023-01-26 12:56:40.282000,27.125
2023-01-26 12:56:41.282000,27.25
2023-01-26 12:56:42.281000,27.0
2023-01-26 12:56:43.282000,27.0
2023-01-26 12:56:44.282000,27.375
2023-01-26 12:56:45.281000,27.25
2023-01-26 12:56:46.282000,27.375
2023-01-26 12:56:47.282000,27.375
2023-01-26 12:56:48.281000,27.5
2023-01-26 12:56:49.282000,27.375
2023-01-26 12:56:50.281000,27.25
2023-01-26 12:56:51.281000,27.375
2023-01-26 12:56:52.282000,27.375
2023-01-26 12:56:53.281000,27.375
2023-01-26 12:56:54.281000,27.25
2023-01-26 12:56:55.282000,27.25
2023-01-26 12:56:56.281000,27.25
2023-01-26 12:56:57.281000,27.125
2023-01-26 12:56:58.280000,27.25
2023-01-26 12:56:59.281000,27.25
2023-01-26 12:57:00.281000,27.25
2023-01-26 12:57:01.280000,27.25
2023-01-26 12:57:02.281000,27.125
2023-01-26 12:57:03.281000,27.25
2023-01-26 12:57:04.280000,27.375
2023-01-26 12:57:05.281000,27.375
2023-01-26 12:57:06.280000,27.25
2023-01-26 12:57:07.280000,27.375
2023-01-26 12:57:08.281000,27.375
2023-01-26 12:57:09.280000,27.375
2023-01-26 12:57:10.280000,27.25
2023-01-26 12:57:11.281000,27.375
2023-01-26 12:57:12.280000,27.125
2023-01-26 12:57:13.280000,27.5
2023-01-26 12:57:14.279000,27.375
2023-01-26 12:57:15.280000,27.375
2023-01-26 12:57:16.280000,27.375
2023-01-26 12:57:17.279000,27.375
2023-01-26 12:57:18.280000,27.5
2023-01-26 12:57:19.280000,27.375
2023-01-26 12:57:20.279000,27.125
2023-01-26 12:57:21.280000,27.375
2023-01-26 12:57:22.279000,27.125
2023-01-26 12:57:23.279000,27.5
2023-01-26 12:57:24.280000,27.125
2023-01-26 12:57:25.279000,27.375
2023-01-26 12:57:26.279000,27.5
2023-01-26 12:57:27.280000,27.25
2023-01-26 12:57:28.279000,27.5
2023-01-26 12:57:29.279000,27.375
2023-01-26 12:57:30.278000,27.375
2023-01-26 12:57:31.279000,27.375
2023-01-26 12:57:32.279000,27.5
2023-01-26 12:57:33.278000,27.25
2023-01-26 12:57:34.279000,27.25
2023-01-26 12:57:35.279000,27.375
2023-01-26 12:57:36.278000,27.25
2023-01-26 12:57:37.279000,27.375
2023-01-26 12:57:38.278000,27.375
2023-01-26 12:57:39.278000,27.375
2023-01-26 12:57:40.279000,27.25
2023-01-26 12:57:41.278000,27.375
2023-01-26 12:57:42.278000,27.375
2023-01-26 12:57:43.279000,27.375
2023-01-26 12:57:44.278000,27.375
2023-01-26 12:57:45.278000,27.5
2023-01-26 12:57:46.277000,27.375
2023-01-26 12:57:47.278000,27.375
2023-01-26 12:57:48.278000,27.25
2023-01-26 12:57:49.277000,27.375
2023-01-26 12:57:50.278000,27.25
2023-01-26 12:57:51.278000,27.375
2023-01-26 12:57:52.277000,27.375
2023-01-26 12:57:53.278000,27.25
2023-01-26 12:57:54.277000,27.25
2023-01-26 12:57:55.277000,27.5
2023-01-26 12:57:56.278000,27.375
2023-01-26 12:57:57.277000,27.5
2023-01-26 12:57:58.277000,27.375
2023-01-26 12:57:59.278000,27.375
2023-01-26 12:58:00.277000,27.25
2023-01-26 12:58:01.277000,27.5
2023-01-26 12:58:02.276000,27.375
2023-01-26 12:58:03.277000,27.5
2023-01-26 12:58:04.277000,27.25
2023-01-26 12:58:05.276000,27.5
2023-01-26 12:58:06.277000,27.375
2023-01-26 12:58:07.277000,27.375
2023-01-26 12:58:08.276000,27.375
2023-01-26 12:58:09.277000,27.25
2023-01-26 12:58:10.276000,27.5
2023-01-26 12:58:11.276000,27.375
2023-01-26 12:58:12.277000,27.375
2023-01-26 12:58:13.276000,27.25
2023-01-26 12:58:14.276000,27.5
2023-01-26 12:58:15.277000,27.5
2023-01-26 12:58:16.276000,27.375
2023-01-26 12:58:17.276000,27.375
2023-01-26 12:58:18.275000,27.375
2023-01-26 12:58:19.276000,27.375
2023-01-26 12:58:20.276000,27.375
2023-01-26 12:58:21.275000,27.25
2023-01-26 12:58:22.276000,27.375
2023-01-26 12:58:23.276000,27.375
2023-01-26 12:58:24.275000,27.5
2023-01-26 12:58:25.276000,27.25
2023-01-26 12:58:26.275000,27.5
2023-01-26 12:58:27.275000,27.5
2023-01-26 12:58:28.276000,27.5
2023-01-26 12:58:29.275000,27.375
2023-01-26 12:58:30.275000,27.375
2023-01-26 12:58:31.276000,27.5
2023-01-26 12:58:32.275000,27.125
2023-01-26 12:58:33.275000,27.5
2023-01-26 12:58:34.274000,27.5
2023-01-26 12:58:35.275000,27.25
2023-01-26 12:58:36.275000,27.5
2023-01-26 12:58:37.274000,27.5
2023-01-26 12:58:38.275000,27.5
2023-01-26 12:58:39.275000,27.5
2023-01-26 12:58:40.274000,27.375
2023-01-26 12:58:41.275000,27.25
2023-01-26 12:58:42.274000,27.375
2023-01-26 12:58:43.274000,27.5
2023-01-26 12:58:44.275000,27.375
2023-01-26 12:58:45.274000,27.375
2023-01-26 12:58:46.274000,27.5
2023-01-26 12:58:47.275000,27.625
2023-01-26 12:58:48.274000,27.375
2023-01-26 12:58:49.274000,27.375
2023-01-26 12:58:50.273000,27.5
2023-01-26 12:58:51.274000,27.375
2023-01-26 12:58:52.274000,27.375
2023-01-26 12:58:53.273000,27.375
2023-01-26 12:58:54.274000,27.5
2023-01-26 12:58:55.274000,27.5
2023-01-26 12:58:56.273000,27.375
2023-01-26 12:58:57.274000,27.5
2023-01-26 12:58:58.273000,27.375
2023-01-26 12:58:59.273000,27.5
2023-01-26 12:59:00.274000,27.375
2023-01-26 12:59:01.273000,27.625
2023-01-26 12:59:02.273000,27.375
2023-01-26 12:59:03.274000,27.5
2023-01-26 12:59:04.273000,27.375
2023-01-26 12:59:05.273000,27.375
2023-01-26 12:59:06.272000,27.75
2023-01-26 12:59:07.273000,27.5
2023-01-26 12:59:08.273000,27.375
2023-01-26 12:59:09.272000,27.375
2023-01-26 12:59:10.273000,27.375
2023-01-26 12:59:11.273000,27.5
2023-01-26 12:59:12.272000,27.5
2023-01-26 12:59:13.273000,27.375
2023-01-26 12:59:14.272000,27.5
2023-01-26 12:59:15.272000,27.5
2023-01-26 12:59:16.273000,27.5
2023-01-26 12:59:17.272000,27.5
2023-01-26 12:59:18.272000,27.5
2023-01-26 12:59:19.273000,27.5
2023-01-26 12:59:20.272000,27.5
2023-01-26 12:59:21.272000,27.5
2023-01-26 12:59:22.272000,27.25
2023-01-26 12:59:23.272000,27.5
2023-01-26 12:59:24.272000,27.5
2023-01-26 12:59:25.272000,27.375
2023-01-26 12:59:26.272000,27.5
2023-01-26 12:59:27.272000,27.5
2023-01-26 12:59:28.272000,27.5
2023-01-26 12:59:29.272000,27.5
2023-01-26 12:59:30.271000,27.5
2023-01-26 12:59:31.272000,27.375
2023-01-26 12:59:32.272000,27.375
2023-01-26 12:59:33.271000,27.375
2023-01-26 12:59:34.272000,27.5
2023-01-26 12:59:35.272000,27.5
2023-01-26 12:59:36.271000,27.5
2023-01-26 12:59:37.272000,27.5
2023-01-26 12:59:38.271000,27.5
2023-01-26 12:59:39.271000,27.5
2023-01-26 12:59:40.272000,27.375
2023-01-26 12:59:41.271000,27.5
2023-01-26 12:59:42.271000,27.5
2023-01-26 12:59:43.272000,27.375
2023-01-26 12:59:44.271000,27.5
2023-01-26 12:59:45.271000,27.5
2023-01-26 12:59:46.270000,27.5
2023-01-26 12:59:47.271000,27.5
2023-01-26 12:59:48.271000,27.5
2023-01-26 12:59:49.270000,27.5
2023-01-26 12:59:50.271000,27.5
2023-01-26 12:59:51.271000,27.5
2023-01-26 12:59:52.270000,27.5
2023-01-26 12:59:53.271000,27.5
2023-01-26 12:59:54.270000,27.5
2023-01-26 12:59:55.270000,27.625
2023-01-26 12:59:56.271000,27.625
2023-01-26 12:59:57.270000,27.5
2023-01-26 12:59:58.270000,27.5
2023-01-26 12:59:59.271000,27.375
2023-01-26 13:00:00.270000,27.5
2023-01-26 13:00:01.270000,27.5
2023-01-26 13:00:02.269000,27.5
2023-01-26 13:00:03.270000,27.375
2023-01-26 13:00:04.270000,27.5
2023-01-26 13:00:05.269000,27.5
2023-01-26 13:00:06.270000,27.5
2023-01-26 13:00:07.270000,27.625
2023-01-26 13:00:08.269000,27.5
2023-01-26 13:00:09.270000,27.5
2023-01-26 13:00:10.269000,27.5
2023-01-26 13:00:11.269000,27.5
2023-01-26 13:00:12.270000,27.75
2023-01-26 13:00:13.269000,27.5
2023-01-26 13:00:14.269000,27.5
