F0:F2:5B:20:91:AD,name
datetime,value
2023-01-25 21:09:06.178000,{x : -0.242, y : -0.332, z : 0.280}
2023-01-25 21:09:07.466000,{x : 0.193, y : -0.706, z : -0.049}
2023-01-25 21:09:08.752000,{x : 0.865, y : -1.763, z : -0.794}
2023-01-25 21:09:10.040000,{x : -0.455, y : -1.775, z : 0.862}
2023-01-25 21:09:11.327000,{x : 0.085, y : -0.930, z : -0.031}
2023-01-25 21:09:12.613000,{x : 0.127, y : -0.901, z : 0.003}
2023-01-25 21:09:13.901000,{x : 0.020, y : -0.931, z : -0.138}
2023-01-25 21:09:15.189000,{x : 0.275, y : -0.931, z : 0.080}
2023-01-25 21:09:16.476000,{x : 0.110, y : -0.942, z : 0.094}
2023-01-25 21:09:17.764000,{x : -0.087, y : -0.966, z : 0.133}
2023-01-25 21:09:19.050000,{x : 0.024, y : -0.940, z : 0.174}
2023-01-25 21:09:20.338000,{x : 0.039, y : -0.945, z : 0.160}
2023-01-25 21:09:21.625000,{x : 0.016, y : -0.948, z : 0.161}
2023-01-25 21:09:22.913000,{x : 0.024, y : -0.953, z : 0.130}
2023-01-25 21:09:24.199000,{x : 0.087, y : -0.942, z : 0.158}
2023-01-25 21:09:25.486000,{x : 0.183, y : -0.936, z : 0.114}
2023-01-25 21:09:26.774000,{x : 0.325, y : -1.083, z : -0.056}
2023-01-25 21:09:28.062000,{x : 0.990, y : -1.395, z : 0.108}
2023-01-25 21:09:29.348000,{x : 0.379, y : -0.797, z : -0.172}
2023-01-25 21:09:30.635000,{x : -0.071, y : -0.918, z : -0.313}
2023-01-25 21:09:31.923000,{x : 0.278, y : -0.955, z : -0.099}
2023-01-25 21:09:33.211000,{x : 0.190, y : -1.189, z : -0.002}
2023-01-25 21:09:34.497000,{x : 0.383, y : -1.320, z : -0.091}
2023-01-25 21:09:35.784000,{x : 0.852, y : -1.038, z : -0.070}
2023-01-25 21:09:37.072000,{x : 0.256, y : -0.843, z : -0.122}
2023-01-25 21:09:38.360000,{x : 0.699, y : -1.653, z : -0.385}
2023-01-25 21:09:39.646000,{x : 1.073, y : -0.604, z : -0.620}
2023-01-25 21:09:40.933000,{x : 0.140, y : -0.915, z : -0.158}
2023-01-25 21:09:42.221000,{x : 0.215, y : -0.991, z : -0.081}
2023-01-25 21:09:43.508000,{x : 0.185, y : -0.936, z : 0.057}
2023-01-25 21:09:44.795000,{x : 0.006, y : -0.930, z : 0.047}
2023-01-25 21:09:46.082000,{x : 0.103, y : -0.944, z : 0.066}
2023-01-25 21:09:47.370000,{x : 0.088, y : -0.957, z : -0.073}
2023-01-25 21:09:48.657000,{x : 0.083, y : -0.943, z : -0.099}
2023-01-25 21:09:49.943000,{x : 0.070, y : -0.945, z : -0.047}
2023-01-25 21:09:51.231000,{x : 0.033, y : -0.948, z : -0.037}
2023-01-25 21:09:52.519000,{x : 0.046, y : -0.957, z : -0.035}
2023-01-25 21:09:53.806000,{x : 0.055, y : -0.956, z : -0.024}
2023-01-25 21:09:55.094000,{x : 0.037, y : -0.950, z : -0.015}
2023-01-25 21:09:56.380000,{x : 0.018, y : -0.951, z : -0.042}
2023-01-25 21:09:57.668000,{x : 0.010, y : -0.955, z : -0.039}
